id,options,times,pointX,pointY,username
30010,slide,1572938072456,1090,390,91
30011,slide,1572938072473,1081,395,91
30012,slide,1572938072489,1071,400,91
30013,slide,1572938072506,1053,405,91
30014,slide,1572938072523,1043,407,91
30015,slide,1572938072540,1032,410,91
30016,slide,1572938072556,1030,410,91
30017,slide,1572938072581,1032,408,91
30018,slide,1572938072589,1033,405,91
30019,slide,1572938072605,1038,400,91
30020,slide,1572938072623,1047,390,91
30021,click_left,1572938072629,1047,390,91
30022,slide,1572938072641,1049,389,91
30023,slide,1572938072656,1049,389,91
30024,slide,1572938072706,1048,390,91
30025,slide,1572938072723,1048,391,91
30026,release_left,1572938072729,1048,391,91
30027,slide,1572938072741,1048,391,91
30028,slide,1572938072756,1047,391,91
30029,slide,1572938072772,1048,389,91
30030,slide,1572938072789,1048,387,91
30031,slide,1572938072806,1049,382,91
30032,slide,1572938072822,1050,377,91
30033,slide,1572938072839,1050,374,91
30034,slide,1572938072857,1050,373,91
30035,slide,1572938072873,1049,373,91
30036,click_left,1572938072880,1049,373,91
30037,slide,1572938072889,1049,373,91
30038,slide,1572938072905,1047,373,91
30039,slide,1572938072924,1045,374,91
30040,slide,1572938072964,1043,374,91
30041,slide,1572938072973,1043,374,91
30042,slide,1572938072990,1043,374,91
30043,slide,1572938073006,1042,373,91
30044,slide,1572938073023,1042,373,91
30045,click_left,1572938073050,1042,373,91
30046,release_left,1572938073097,1042,373,91
30047,click_left,1572938073302,1042,373,91
30048,release_left,1572938073356,1042,373,91
30049,click_left,1572938073442,1042,373,91
30050,release_left,1572938073495,1042,373,91
30051,click_left,1572938073566,1042,373,91
30052,slide,1572938073606,1042,374,91
30053,slide,1572938073622,1041,375,91
30055,slide,1572938073623,1039,378,91
30056,slide,1572938073639,1035,383,91
30057,slide,1572938073656,1027,392,91
30058,slide,1572938073673,1018,403,91
30059,slide,1572938073689,1010,414,91
30060,slide,1572938073706,1004,424,91
30061,slide,1572938073723,1002,430,91
30062,slide,1572938073739,1002,431,91
30063,click_left,1572938073746,1002,431,91
30064,slide,1572938073761,1003,431,91
30065,release_left,1572938073815,1003,431,91
30066,slide,1572938073856,1003,431,91
30067,slide,1572938073873,1005,432,91
30068,slide,1572938073889,1011,433,91
30069,slide,1572938073906,1015,433,91
30070,slide,1572938073923,1023,433,91
30071,slide,1572938073934,1025,433,91
30072,click_left,1572938073935,1025,433,91
30073,slide,1572938073939,1026,432,91
30074,slide,1572938073956,1027,432,91
30075,slide,1572938074004,1027,432,91
30077,slide,1572938074006,1027,432,91
30078,slide,1572938074023,1030,428,91
30079,slide,1572938074039,1034,423,91
30080,slide,1572938074056,1043,414,91
30081,slide,1572938074073,1048,408,91
30082,slide,1572938074089,1052,403,91
30083,slide,1572938074107,1055,396,91
30084,slide,1572938074122,1055,394,91
30085,click_left,1572938074123,1055,394,91
30086,slide,1572938074125,1055,393,91
30087,slide,1572938074140,1056,393,91
30088,slide,1572938074155,1056,393,91
30089,release_left,1572938074215,1056,393,91
30090,slide,1572938074246,1056,393,91
30091,slide,1572938074256,1057,392,91
30092,slide,1572938074273,1061,389,91
30093,slide,1572938074289,1063,387,91
30094,slide,1572938074306,1064,387,91
30095,click_left,1572938074310,1064,387,91
30096,release_left,1572938074372,1064,387,91
30097,slide,1572938074402,1064,387,91
30098,slide,1572938074409,1065,387,91
30099,slide,1572938074422,1065,387,91
30100,slide,1572938074439,1065,387,91
30101,slide,1572938074450,1065,387,91
30102,click_left,1572938074451,1065,387,91
30103,slide,1572938074456,1065,387,91
30104,release_left,1572938074519,1065,387,91
30105,slide,1572938074904,1065,387,91
30106,slide,1572938074909,1064,387,91
30107,slide,1572938074922,1063,388,91
30108,slide,1572938074939,1060,389,91
30109,slide,1572938074956,1052,390,91
30110,slide,1572938074973,1033,392,91
30111,slide,1572938074990,990,392,91
30112,slide,1572938075007,965,387,91
30113,slide,1572938075023,947,382,91
30114,slide,1572938075039,938,379,91
30115,slide,1572938075056,936,378,91
30116,slide,1572938075114,936,378,91
30117,slide,1572938075122,936,378,91
30118,slide,1572938075139,937,376,91
30119,slide,1572938075156,939,374,91
30120,slide,1572938075174,940,373,91
30121,slide,1572938075190,941,372,91
30122,slide,1572938075207,942,371,91
30123,slide,1572938075223,943,370,91
30124,slide,1572938075239,948,371,91
30125,slide,1572938075256,964,376,91
30126,slide,1572938075273,990,386,91
30127,slide,1572938075290,1021,398,91
30128,slide,1572938075306,1036,403,91
30129,slide,1572938075322,1042,402,91
30130,slide,1572938075339,1043,400,91
30131,slide,1572938075356,1037,389,91
30132,slide,1572938075373,1019,377,91
30133,slide,1572938075389,993,371,91
30134,slide,1572938075406,960,366,91
30135,slide,1572938075424,917,360,91
30136,slide,1572938075440,891,357,91
30137,slide,1572938075457,878,355,91
30138,slide,1572938075472,873,354,91
30139,slide,1572938075489,873,353,91
30140,slide,1572938075506,873,352,91
30141,slide,1572938075523,873,352,91
30142,slide,1572938075543,873,352,91
30143,slide,1572938075589,874,349,91
30144,slide,1572938075606,876,345,91
30145,slide,1572938075623,878,340,91
30146,slide,1572938075639,883,333,91
30147,slide,1572938075656,885,328,91
30148,slide,1572938075674,886,325,91
30149,slide,1572938075690,886,324,91
30150,slide,1572938075706,883,324,91
30151,slide,1572938075723,877,326,91
30152,slide,1572938075739,858,337,91
30153,slide,1572938075756,852,340,91
30154,slide,1572938075773,849,341,91
30155,slide,1572938075790,849,341,91
30156,slide,1572938075806,853,336,91
30157,slide,1572938075823,861,329,91
30158,slide,1572938075839,868,323,91
30159,slide,1572938075857,873,320,91
30160,slide,1572938075873,874,320,91
30161,slide,1572938075895,874,320,91
30162,slide,1572938075907,874,322,91
30163,slide,1572938075924,874,324,91
30164,slide,1572938075940,873,326,91
30165,slide,1572938075956,872,327,91
30166,slide,1572938075973,869,327,91
30167,slide,1572938075989,863,327,91
30168,slide,1572938076007,859,326,91
30169,slide,1572938076023,859,324,91
30170,slide,1572938076040,859,323,91
30171,slide,1572938076056,860,321,91
30172,slide,1572938076073,863,318,91
30173,slide,1572938076089,871,315,91
30174,slide,1572938076106,874,316,91
30175,slide,1572938076123,874,318,91
30176,slide,1572938076140,874,320,91
30177,slide,1572938076157,874,323,91
30178,slide,1572938076173,872,325,91
30179,slide,1572938076190,869,326,91
30180,slide,1572938076206,862,327,91
30181,slide,1572938076223,858,326,91
30182,slide,1572938076239,855,324,91
30183,slide,1572938076256,855,322,91
30184,slide,1572938076273,857,320,91
30185,slide,1572938076289,859,317,91
30186,slide,1572938076306,862,316,91
30187,slide,1572938076323,863,316,91
30188,slide,1572938076339,863,316,91
30189,slide,1572938076356,863,319,91
30190,slide,1572938076373,862,321,91
30191,slide,1572938076390,862,322,91
30192,slide,1572938076466,862,321,91
30193,slide,1572938076481,862,321,91
30194,slide,1572938076489,862,321,91
30195,slide,1572938076507,862,321,91
30196,slide,1572938076527,862,320,91
30197,slide,1572938076590,862,321,91
30198,slide,1572938076607,861,324,91
30199,slide,1572938076623,860,330,91
30200,slide,1572938076640,857,344,91
30201,slide,1572938076657,852,385,91
30202,slide,1572938076673,844,452,91
30203,slide,1572938076690,832,555,91
30204,slide,1572938076706,818,671,91
30205,slide,1572938076723,804,782,91
30206,slide,1572938076740,793,893,91
30207,slide,1572938076756,785,972,91
30208,slide,1572938076771,779,1012,91
30209,slide,1572938076943,701,1030,91
30210,slide,1572938076956,693,1020,91
30211,slide,1572938076973,681,1002,91
30212,slide,1572938076989,670,988,91
30213,slide,1572938077006,648,973,91
30214,slide,1572938077023,637,964,91
30215,slide,1572938077039,633,958,91
30216,slide,1572938077056,634,946,91
30217,slide,1572938077072,643,930,91
30218,slide,1572938077090,660,909,91
30219,slide,1572938077106,669,898,91
30220,slide,1572938077123,675,887,91
30221,slide,1572938077139,681,877,91
30222,slide,1572938077156,695,857,91
30223,slide,1572938077172,708,840,91
30224,slide,1572938077189,732,815,91
30225,slide,1572938077206,748,801,91
30226,slide,1572938077223,755,794,91
30227,slide,1572938077240,760,780,91
30228,slide,1572938077255,758,774,91
30229,slide,1572938077273,747,766,91
30230,slide,1572938077290,713,747,91
30231,slide,1572938077306,640,695,91
30232,slide,1572938077323,568,636,91
30233,slide,1572938077340,507,583,91
30234,slide,1572938077357,481,560,91
30235,slide,1572938077373,479,557,91
30236,slide,1572938077428,479,557,91
30237,slide,1572938077440,480,557,91
30238,slide,1572938077456,485,555,91
30239,slide,1572938077473,493,553,91
30240,slide,1572938077490,497,552,91
30241,slide,1572938077507,500,551,91
30242,slide,1572938077523,505,549,91
30243,slide,1572938077539,512,546,91
30244,slide,1572938077556,517,544,91
30245,slide,1572938077573,519,543,91
30246,slide,1572938077590,522,543,91
30247,slide,1572938077607,532,536,91
30248,slide,1572938077623,544,528,91
30249,slide,1572938077640,567,518,91
30250,slide,1572938077656,614,503,91
30251,slide,1572938077673,674,487,91
30252,slide,1572938077690,760,468,91
30253,slide,1572938077706,827,452,91
30254,slide,1572938077723,871,441,91
30255,slide,1572938077739,888,439,91
30256,slide,1572938077756,890,439,91
30257,slide,1572938077810,889,439,91
30258,slide,1572938077857,889,440,91
30259,slide,1572938077873,889,441,91
30260,slide,1572938077890,891,444,91
30261,slide,1572938077906,893,445,91
30262,slide,1572938077923,892,448,91
30263,slide,1572938077940,889,453,91
30264,slide,1572938077956,883,460,91
30265,slide,1572938078481,883,460,91
30266,slide,1572938078489,883,459,91
30267,slide,1572938078505,885,458,91
30268,slide,1572938078523,886,458,91
30269,slide,1572938078539,889,457,91
30270,slide,1572938078556,889,457,91
30271,slide,1572938078573,889,456,91
30272,slide,1572938078591,889,456,91
30273,slide,1572938078606,889,456,91
30274,slide,1572938078623,888,456,91
30275,slide,1572938078640,888,455,91
30276,slide,1572938078656,888,455,91
30277,slide,1572938078673,888,452,91
30278,slide,1572938078689,888,450,91
30279,slide,1572938078706,888,445,91
30280,slide,1572938078722,887,437,91
30281,slide,1572938078739,886,423,91
30282,slide,1572938078756,886,415,91
30283,slide,1572938078773,885,411,91
30284,slide,1572938078790,884,411,91
30285,slide,1572938079318,883,412,91
30286,slide,1572938079325,880,413,91
30287,slide,1572938079340,875,414,91
30288,slide,1572938079356,873,411,91
30289,slide,1572938079373,873,401,91
30290,slide,1572938079390,876,389,91
30291,slide,1572938079406,879,377,91
30292,slide,1572938079423,881,367,91
30293,slide,1572938079439,881,359,91
30294,slide,1572938079456,883,348,91
30295,slide,1572938079473,884,341,91
30296,slide,1572938079489,884,337,91
30297,slide,1572938079507,882,335,91
30298,slide,1572938079523,880,337,91
30299,slide,1572938079540,877,349,91
30300,slide,1572938079556,876,358,91
30301,slide,1572938079574,874,373,91
30302,slide,1572938079590,874,380,91
30303,slide,1572938079606,873,383,91
30304,slide,1572938079624,873,383,91
30305,slide,1572938079639,873,383,91
30306,slide,1572938079656,874,381,91
30307,slide,1572938079673,877,373,91
30308,slide,1572938079689,878,369,91
30309,slide,1572938079707,880,366,91
30310,slide,1572938079723,882,362,91
30311,slide,1572938079739,885,353,91
30312,slide,1572938079756,886,348,91
30313,slide,1572938079774,887,344,91
30314,slide,1572938079789,887,341,91
30315,slide,1572938079806,887,340,91
30316,slide,1572938079823,887,340,91
30317,slide,1572938079880,887,340,91
30318,slide,1572938079890,886,340,91
30319,slide,1572938079906,886,341,91
30320,slide,1572938079923,884,341,91
30321,slide,1572938079939,883,341,91
30322,slide,1572938079957,882,342,91
30323,slide,1572938079973,881,342,91
30324,slide,1572938079990,881,342,91
30325,slide,1572938080021,881,342,91
30326,slide,1572938080039,881,339,91
30327,slide,1572938080057,881,337,91
30328,slide,1572938080074,880,336,91
30329,slide,1572938080090,880,335,91
30330,slide,1572938080106,880,334,91
30331,slide,1572938080123,880,333,91
30332,slide,1572938080140,880,332,91
30333,slide,1572938080156,880,331,91
30334,slide,1572938080173,880,330,91
30335,slide,1572938080189,880,329,91
30336,slide,1572938080206,879,328,91
30337,slide,1572938080223,879,327,91
30338,slide,1572938080694,879,326,91
30339,slide,1572938080706,879,326,91
30340,slide,1572938080724,878,325,91
30341,slide,1572938080740,876,324,91
30342,slide,1572938080757,872,324,91
30343,slide,1572938080774,865,324,91
30344,slide,1572938080789,858,324,91
30345,slide,1572938080806,855,323,91
30346,slide,1572938080823,855,323,91
30347,slide,1572938080920,855,323,91
30348,slide,1572938080927,855,323,91
30349,slide,1572938080940,856,323,91
30350,slide,1572938080956,856,323,91
30351,slide,1572938080973,856,323,91
30352,slide,1572938080990,857,323,91
30353,slide,1572938081007,858,324,91
30354,slide,1572938081023,859,324,91
30355,slide,1572938081040,859,324,91
30356,slide,1572938081162,859,324,91
30357,slide,1572938081173,860,324,91
30358,slide,1572938081190,861,324,91
30359,slide,1572938081207,862,324,91
30360,slide,1572938081632,862,324,91
30361,slide,1572938081647,862,325,91
30362,slide,1572938081657,862,325,91
30363,slide,1572938082312,863,325,91
30364,slide,1572938082323,863,325,91
30365,slide,1572938082340,865,324,91
30366,slide,1572938082357,867,324,91
30367,slide,1572938082374,869,324,91
30368,slide,1572938082391,869,324,91
30369,click_left,1572938082541,869,324,91
30370,release_left,1572938082608,869,324,91
30371,click_left,1572938082686,869,324,91
30372,slide,1572938082710,869,324,91
30373,release_left,1572938082779,869,324,91
30374,slide,1572938082952,869,324,91
30375,slide,1572938082959,869,325,91
30376,slide,1572938082974,868,329,91
30377,slide,1572938082990,866,336,91
30378,slide,1572938083006,865,347,91
30379,slide,1572938083023,861,374,91
30380,slide,1572938083040,859,402,91
30381,slide,1572938083056,857,433,91
30382,slide,1572938083073,855,463,91
30383,slide,1572938083090,854,494,91
30384,slide,1572938083106,853,532,91
30385,slide,1572938083124,853,578,91
30386,slide,1572938083140,853,602,91
30387,slide,1572938083157,853,631,91
30388,slide,1572938083173,854,655,91
30389,slide,1572938083189,856,674,91
30390,slide,1572938083206,859,691,91
30391,slide,1572938083223,860,700,91
30392,slide,1572938083241,861,704,91
30393,slide,1572938083256,861,707,91
30394,slide,1572938083273,861,708,91
30395,slide,1572938083290,861,710,91
30396,slide,1572938083307,861,713,91
30397,slide,1572938083323,860,719,91
30398,slide,1572938083340,858,728,91
30399,slide,1572938083356,856,747,91
30400,slide,1572938083373,854,763,91
30401,slide,1572938083391,854,792,91
30402,slide,1572938083406,854,801,91
30403,slide,1572938083423,855,811,91
30404,slide,1572938083439,855,823,91
30405,slide,1572938083456,855,835,91
30406,slide,1572938083474,853,843,91
30407,slide,1572938083490,848,857,91
30408,slide,1572938083506,839,885,91
30409,slide,1572938083524,835,902,91
30410,slide,1572938083539,833,912,91
30411,slide,1572938083556,831,918,91
30412,slide,1572938083573,829,925,91
30413,slide,1572938083590,829,927,91
30414,slide,1572938083607,829,928,91
30415,slide,1572938083624,830,930,91
30416,slide,1572938083639,830,931,91
30417,slide,1572938083657,833,938,91
30418,slide,1572938083672,837,946,91
30419,slide,1572938083689,841,954,91
30420,slide,1572938083708,845,961,91
30421,slide,1572938083724,849,967,91
30422,slide,1572938083740,851,970,91
30423,slide,1572938083756,852,971,91
30424,slide,1572938083773,853,974,91
30425,slide,1572938083790,855,976,91
30426,slide,1572938083806,855,977,91
30427,slide,1572938083866,855,977,91
30428,slide,1572938083874,855,978,91
30429,slide,1572938083890,856,979,91
30430,slide,1572938083906,857,980,91
30431,slide,1572938083923,857,981,91
30432,slide,1572938083939,857,983,91
30433,slide,1572938083957,858,986,91
30434,slide,1572938083974,861,993,91
30435,slide,1572938083990,864,997,91
30436,slide,1572938084007,866,1001,91
30437,slide,1572938084022,867,1002,91
30438,click_left,1572938084133,867,1002,91
30439,release_left,1572938084234,867,1002,91
30440,slide,1572938084508,867,1002,91
30441,slide,1572938084522,867,1000,91
30442,slide,1572938084539,867,996,91
30443,slide,1572938084556,863,982,91
30444,slide,1572938084573,850,952,91
30445,slide,1572938084590,829,915,91
30446,slide,1572938084606,811,883,91
30447,slide,1572938084623,794,850,91
30448,slide,1572938084639,780,820,91
30449,slide,1572938084657,766,785,91
30450,slide,1572938084673,760,769,91
30451,slide,1572938084690,753,752,91
30452,slide,1572938084707,749,741,91
30453,slide,1572938084724,746,730,91
30454,slide,1572938084740,745,723,91
