id,options,times,pointX,pointY,username
18785,slide,1572936978695,873,996,92
18786,slide,1572936978711,872,999,92
18787,slide,1572936978730,871,1001,92
18788,slide,1572936978745,871,1001,92
18789,slide,1572936978763,871,1002,92
18790,slide,1572936978779,871,1002,92
18791,slide,1572936978795,870,1002,92
18792,slide,1572936978812,870,1003,92
18793,slide,1572936978829,869,1003,92
18794,slide,1572936978846,869,1004,92
18795,slide,1572936978862,868,1005,92
18796,slide,1572936978880,868,1006,92
18797,slide,1572936978896,868,1006,92
18798,slide,1572936978912,867,1006,92
18799,slide,1572936978929,867,1007,92
18800,click_left,1572936979066,867,1007,92
18801,release_left,1572936979188,867,1007,92
18802,slide,1572936979502,867,1006,92
18803,slide,1572936979512,867,1006,92
18804,slide,1572936979529,867,1005,92
18805,slide,1572936979546,868,1002,92
18806,slide,1572936979562,868,998,92
18807,slide,1572936979579,869,993,92
18808,slide,1572936979595,870,981,92
18809,slide,1572936979612,870,953,92
18810,slide,1572936979629,869,927,92
18811,slide,1572936979645,864,892,92
18812,slide,1572936979663,858,863,92
18813,slide,1572936979678,852,845,92
18814,slide,1572936979695,844,825,92
18815,slide,1572936979713,837,808,92
18816,slide,1572936979729,831,797,92
18817,slide,1572936979745,827,789,92
18818,slide,1572936979762,821,777,92
18819,slide,1572936979779,817,767,92
18820,slide,1572936979796,813,759,92
18821,slide,1572936979812,805,745,92
18822,slide,1572936979829,801,737,92
18823,slide,1572936979845,795,727,92
18824,slide,1572936979862,787,716,92
18825,slide,1572936979879,780,707,92
18826,slide,1572936979895,773,698,92
18827,slide,1572936979912,764,685,92
18828,slide,1572936979929,758,676,92
18829,slide,1572936979946,741,649,92
18830,slide,1572936979963,733,635,92
18831,slide,1572936979979,726,623,92
18832,slide,1572936979995,715,608,92
18833,slide,1572936980012,705,595,92
18834,slide,1572936980030,693,582,92
18835,slide,1572936980046,682,570,92
18836,slide,1572936980062,671,559,92
18837,slide,1572936980079,666,554,92
18838,slide,1572936980095,660,547,92
18839,slide,1572936980112,657,545,92
18840,slide,1572936980129,654,545,92
18841,slide,1572936980146,653,544,92
18842,slide,1572936980162,653,544,92
18843,slide,1572936980180,653,544,92
18844,slide,1572936980228,653,544,92
18845,slide,1572936980246,654,541,92
18846,slide,1572936980263,654,536,92
18847,slide,1572936980279,654,530,92
18848,slide,1572936980296,652,523,92
18849,slide,1572936980312,649,516,92
18850,slide,1572936980330,644,507,92
18851,slide,1572936980345,643,505,92
18852,slide,1572936980362,640,500,92
18853,slide,1572936980379,638,498,92
18854,slide,1572936980395,637,497,92
18855,slide,1572936980412,637,496,92
18856,slide,1572936980430,636,495,92
18857,slide,1572936980446,635,493,92
18858,slide,1572936980462,634,493,92
18859,slide,1572936980479,634,493,92
18860,slide,1572936980495,633,492,92
18861,slide,1572936980512,632,489,92
18862,slide,1572936980530,630,483,92
18863,slide,1572936980546,629,477,92
18864,slide,1572936980563,627,472,92
18865,slide,1572936980579,624,466,92
18866,slide,1572936980596,621,459,92
18867,slide,1572936980613,619,455,92
18868,slide,1572936980630,617,453,92
18869,slide,1572936980645,616,450,92
18870,slide,1572936980662,615,449,92
18871,slide,1572936980679,614,448,92
18872,slide,1572936980696,613,448,92
18873,slide,1572936980713,613,447,92
18874,slide,1572936980729,612,446,92
18875,slide,1572936980746,610,446,92
18876,slide,1572936980762,609,445,92
18877,slide,1572936980780,608,444,92
18878,slide,1572936980796,606,441,92
18879,slide,1572936980813,605,439,92
18880,slide,1572936980829,604,436,92
18881,slide,1572936980846,602,432,92
18882,slide,1572936980863,601,430,92
18883,slide,1572936980879,601,429,92
18884,slide,1572936980896,601,429,92
18885,slide,1572936980970,600,429,92
18886,slide,1572936980979,600,429,92
18887,slide,1572936980995,599,428,92
18888,slide,1572936981013,597,428,92
18889,slide,1572936981030,596,427,92
18890,slide,1572936981046,594,426,92
18891,slide,1572936981063,593,425,92
18892,slide,1572936981079,592,425,92
18893,slide,1572936981096,591,424,92
18894,slide,1572936981112,590,424,92
18895,click_left,1572936981269,590,424,92
18896,release_left,1572936981362,590,424,92
18897,click_left,1572936981432,590,424,92
18898,release_left,1572936981534,590,424,92
18899,slide,1572936981878,591,425,92
18900,slide,1572936981896,593,428,92
18901,slide,1572936981913,599,436,92
18902,slide,1572936981929,607,446,92
18903,slide,1572936981946,620,460,92
18904,slide,1572936981962,642,482,92
18905,slide,1572936981979,657,496,92
18906,slide,1572936981996,669,507,92
18907,slide,1572936982012,678,514,92
18908,slide,1572936982029,688,522,92
18909,slide,1572936982046,697,529,92
18910,slide,1572936982063,707,537,92
18911,slide,1572936982079,714,542,92
18912,slide,1572936982096,727,552,92
18913,slide,1572936982113,733,556,92
18914,slide,1572936982130,743,564,92
18915,slide,1572936982145,752,570,92
18916,slide,1572936982163,764,581,92
18917,slide,1572936982179,772,587,92
18918,slide,1572936982196,785,599,92
18919,slide,1572936982213,794,606,92
18920,slide,1572936982229,811,620,92
18921,slide,1572936982247,819,627,92
18922,slide,1572936982262,829,636,92
18923,slide,1572936982279,838,645,92
18924,slide,1572936982296,850,656,92
18925,slide,1572936982312,860,665,92
18926,slide,1572936982329,867,673,92
18927,slide,1572936982345,874,680,92
18928,slide,1572936982363,884,691,92
18929,slide,1572936982379,892,697,92
18930,slide,1572936982395,900,704,92
18931,slide,1572936982412,907,709,92
18932,slide,1572936982430,911,713,92
18933,slide,1572936982446,919,719,92
18934,slide,1572936982463,929,727,92
18935,slide,1572936982480,944,740,92
18936,slide,1572936982495,953,749,92
18937,slide,1572936982512,958,754,92
18938,slide,1572936982529,965,762,92
18939,slide,1572936982546,970,767,92
18940,slide,1572936982562,979,775,92
18941,slide,1572936982580,988,783,92
18942,slide,1572936982596,993,789,92
18943,slide,1572936982613,1001,797,92
18944,slide,1572936982629,1005,802,92
18945,slide,1572936982646,1013,811,92
18946,slide,1572936982663,1019,816,92
18947,slide,1572936982680,1026,821,92
18948,slide,1572936982696,1031,825,92
18949,slide,1572936982713,1036,830,92
18950,slide,1572936982729,1049,840,92
18951,slide,1572936982745,1055,845,92
18952,slide,1572936982763,1062,849,92
18953,slide,1572936982779,1069,853,92
18954,slide,1572936982797,1073,855,92
18955,slide,1572936982813,1081,860,92
18956,slide,1572936982829,1086,863,92
18957,slide,1572936982846,1095,870,92
18958,slide,1572936982863,1101,874,92
18959,slide,1572936982879,1105,878,92
18960,slide,1572936982895,1110,882,92
18961,slide,1572936982912,1114,886,92
18962,slide,1572936982930,1120,891,92
18963,slide,1572936982946,1124,894,92
18964,slide,1572936982963,1128,898,92
18965,slide,1572936982979,1133,902,92
18966,slide,1572936982996,1135,904,92
18967,slide,1572936983012,1137,905,92
18968,slide,1572936983029,1139,907,92
18969,slide,1572936983045,1140,908,92
18970,slide,1572936983063,1142,909,92
18971,slide,1572936983079,1142,909,92
18972,slide,1572936983096,1143,910,92
18973,slide,1572936983113,1143,910,92
18974,click_left,1572936983323,1143,910,92
18975,release_left,1572936983440,1143,910,92
18976,slide,1572936983846,1143,910,92
18977,slide,1572936983863,1141,909,92
18978,slide,1572936983879,1138,908,92
18979,slide,1572936983896,1134,906,92
18980,slide,1572936983912,1123,901,92
18981,slide,1572936983930,1105,893,92
18982,slide,1572936983946,1082,885,92
18983,slide,1572936983963,1065,878,92
18984,slide,1572936983979,1035,867,92
18985,slide,1572936983995,999,855,92
18986,slide,1572936984014,977,848,92
18987,slide,1572936984030,959,842,92
18988,slide,1572936984045,939,836,92
18989,slide,1572936984063,921,831,92
18990,slide,1572936984080,890,821,92
18991,slide,1572936984095,884,819,92
18992,slide,1572936984113,849,805,92
18993,slide,1572936984129,831,797,92
18994,slide,1572936984147,815,789,92
18995,slide,1572936984163,802,782,92
18996,slide,1572936984180,792,778,92
18997,slide,1572936984197,783,774,92
18998,slide,1572936984212,769,769,92
18999,slide,1572936984229,755,764,92
19000,slide,1572936984246,737,758,92
19001,slide,1572936984262,726,753,92
19002,slide,1572936984279,715,749,92
19003,slide,1572936984295,705,746,92
19004,slide,1572936984313,693,742,92
19005,slide,1572936984329,685,739,92
19006,slide,1572936984345,677,736,92
19007,slide,1572936984362,668,733,92
19008,slide,1572936984379,659,729,92
19009,slide,1572936984395,648,725,92
19010,slide,1572936984413,639,720,92
19011,slide,1572936984429,632,717,92
19012,slide,1572936984446,623,713,92
19013,slide,1572936984462,612,708,92
19014,slide,1572936984479,605,705,92
19015,slide,1572936984495,597,700,92
19016,slide,1572936984512,593,698,92
19017,slide,1572936984529,587,695,92
19018,slide,1572936984546,582,693,92
19019,slide,1572936984563,575,690,92
19020,slide,1572936984579,569,687,92
19021,slide,1572936984596,561,684,92
19022,slide,1572936984612,554,682,92
19023,slide,1572936984629,549,681,92
19024,slide,1572936984645,543,680,92
19025,slide,1572936984663,536,679,92
19026,slide,1572936984680,529,678,92
19027,slide,1572936984696,524,677,92
19028,slide,1572936984713,519,676,92
19029,slide,1572936984730,514,674,92
19030,slide,1572936984747,510,673,92
19031,slide,1572936984763,506,672,92
19032,slide,1572936984779,503,672,92
19033,slide,1572936984796,501,671,92
19034,slide,1572936984813,498,670,92
19035,slide,1572936984829,497,670,92
19036,slide,1572936984845,495,669,92
19037,slide,1572936984863,492,668,92
19038,slide,1572936984879,490,667,92
19039,slide,1572936984896,487,666,92
19040,slide,1572936984913,485,666,92
19041,slide,1572936984930,483,665,92
19042,slide,1572936984946,480,664,92
19043,slide,1572936984962,478,663,92
19044,slide,1572936984979,477,663,92
19045,slide,1572936984995,475,662,92
19046,slide,1572936985013,475,662,92
19047,slide,1572936985074,475,662,92
19048,click_left,1572936985121,475,662,92
19049,release_left,1572936985206,475,662,92
19050,click_left,1572936985316,475,662,92
19051,release_left,1572936985394,475,662,92
19052,slide,1572936985738,475,662,92
19053,slide,1572936985746,476,661,92
19054,slide,1572936985762,479,659,92
19055,slide,1572936985780,484,656,92
19056,slide,1572936985796,490,654,92
19057,slide,1572936985813,497,653,92
19058,slide,1572936985830,507,653,92
19059,slide,1572936985846,520,653,92
19060,slide,1572936985862,531,653,92
19061,slide,1572936985879,540,653,92
19062,slide,1572936985895,549,653,92
19063,slide,1572936985914,561,653,92
19064,slide,1572936985930,579,653,92
19065,slide,1572936985946,596,653,92
19066,slide,1572936985963,621,652,92
19067,slide,1572936985979,653,651,92
19068,slide,1572936985995,698,649,92
19069,slide,1572936986012,774,646,92
19070,slide,1572936986029,826,643,92
19071,slide,1572936986046,882,641,92
19072,slide,1572936986063,932,641,92
19073,slide,1572936986080,977,639,92
19074,slide,1572936986095,1018,637,92
19075,slide,1572936986112,1073,634,92
19076,slide,1572936986129,1098,634,92
19077,slide,1572936986146,1118,634,92
19078,slide,1572936986163,1132,634,92
19079,slide,1572936986180,1149,634,92
19080,slide,1572936986197,1158,635,92
19081,slide,1572936986213,1160,635,92
19082,slide,1572936986229,1163,636,92
19083,slide,1572936986246,1163,636,92
19084,slide,1572936986262,1164,636,92
19085,slide,1572936986280,1164,637,92
19086,slide,1572936986297,1165,638,92
19087,slide,1572936986313,1166,639,92
19088,slide,1572936986330,1168,640,92
19089,slide,1572936986345,1172,643,92
19090,slide,1572936986363,1179,647,92
19091,slide,1572936986379,1183,647,92
19092,slide,1572936986395,1188,648,92
19093,slide,1572936986415,1192,648,92
19094,slide,1572936986432,1198,649,92
19095,slide,1572936986447,1204,649,92
19096,slide,1572936986463,1208,649,92
19097,slide,1572936986479,1215,650,92
19098,slide,1572936986496,1220,651,92
19099,slide,1572936986512,1223,652,92
19100,slide,1572936986530,1226,652,92
19101,slide,1572936986546,1229,653,92
19102,slide,1572936986563,1231,653,92
19103,slide,1572936986580,1232,654,92
19104,slide,1572936986596,1233,655,92
19105,slide,1572936986612,1236,657,92
19106,slide,1572936986629,1240,659,92
19107,slide,1572936986645,1243,661,92
19108,slide,1572936986662,1247,663,92
19109,slide,1572936986680,1248,665,92
19110,slide,1572936986696,1249,665,92
19111,slide,1572936986713,1251,666,92
19112,slide,1572936986730,1253,667,92
19113,slide,1572936986746,1255,667,92
19114,slide,1572936986763,1256,667,92
19115,slide,1572936986779,1256,667,92
19116,slide,1572936986829,1256,667,92
19117,slide,1572936986847,1256,667,92
19118,slide,1572936986863,1257,667,92
19119,slide,1572936986880,1257,667,92
19120,slide,1572936986964,1257,667,92
19121,click_left,1572936987020,1257,667,92
19122,slide,1572936987042,1257,667,92
19123,slide,1572936987081,1257,667,92
19124,slide,1572936987097,1257,668,92
19125,slide,1572936987113,1257,668,92
19126,release_left,1572936987175,1257,668,92
19127,slide,1572936987512,1257,668,92
19128,slide,1572936987529,1256,668,92
19129,slide,1572936987545,1253,669,92
19130,slide,1572936987563,1246,671,92
19131,slide,1572936987580,1233,675,92
19132,slide,1572936987596,1212,686,92
19133,slide,1572936987613,1177,703,92
19134,slide,1572936987630,1141,716,92
19135,slide,1572936987646,1119,723,92
19136,slide,1572936987663,1098,728,92
19137,slide,1572936987680,1082,733,92
19138,slide,1572936987697,1068,738,92
19139,slide,1572936987712,1053,742,92
19140,slide,1572936987729,1041,746,92
19141,slide,1572936987746,1024,752,92
19142,slide,1572936987763,1011,755,92
19143,slide,1572936987779,1002,758,92
19144,slide,1572936987796,990,761,92
19145,slide,1572936987813,980,764,92
19146,slide,1572936987830,972,766,92
19147,slide,1572936987847,959,769,92
19148,slide,1572936987862,945,774,92
19149,slide,1572936987879,927,780,92
19150,slide,1572936987895,912,786,92
19151,slide,1572936987914,899,788,92
19152,slide,1572936987930,889,791,92
19153,slide,1572936987947,876,794,92
19154,slide,1572936987963,868,796,92
19155,slide,1572936987979,856,799,92
19156,slide,1572936987996,838,804,92
19157,slide,1572936988012,828,807,92
19158,slide,1572936988030,814,810,92
19159,slide,1572936988046,803,813,92
19160,slide,1572936988063,793,815,92
19161,slide,1572936988080,784,817,92
19162,slide,1572936988096,773,820,92
19163,slide,1572936988113,760,823,92
19164,slide,1572936988129,749,826,92
19165,slide,1572936988146,740,829,92
19166,slide,1572936988163,729,833,92
19167,slide,1572936988180,716,838,92
19168,slide,1572936988196,702,843,92
19169,slide,1572936988213,686,849,92
19170,slide,1572936988229,676,853,92
19171,slide,1572936988246,665,858,92
19172,slide,1572936988262,658,861,92
19173,slide,1572936988279,653,864,92
19174,slide,1572936988296,649,867,92
19175,slide,1572936988313,645,869,92
19176,slide,1572936988330,641,871,92
19177,slide,1572936988346,638,873,92
19178,slide,1572936988363,635,875,92
19179,slide,1572936988380,630,877,92
19180,slide,1572936988397,628,879,92
19181,slide,1572936988413,626,880,92
19182,slide,1572936988430,624,882,92
19183,slide,1572936988446,621,884,92
19184,slide,1572936988464,619,885,92
19185,slide,1572936988479,619,886,92
19186,slide,1572936988496,618,886,92
19187,slide,1572936988512,618,887,92
19188,slide,1572936988530,615,888,92
19189,slide,1572936988546,612,890,92
19190,slide,1572936988563,608,892,92
19191,slide,1572936988579,602,894,92
19192,slide,1572936988596,600,895,92
19193,slide,1572936988613,598,895,92
19194,slide,1572936988629,596,897,92
19195,slide,1572936988647,595,897,92
19196,slide,1572936988662,593,898,92
19197,slide,1572936988680,592,898,92
19198,slide,1572936988696,592,898,92
19199,slide,1572936988713,591,899,92
19200,slide,1572936988730,591,899,92
19201,slide,1572936988832,591,899,92
19202,click_left,1572936988871,591,899,92
19203,release_left,1572936988980,591,899,92
19204,click_left,1572936989074,591,899,92
19205,release_left,1572936989176,591,899,92
19206,slide,1572936989200,591,899,92
19207,slide,1572936989214,591,899,92
19208,slide,1572936989230,590,899,92
19209,slide,1572936989402,591,899,92
19210,slide,1572936989413,591,899,92
19211,slide,1572936989430,592,899,92
19212,slide,1572936989446,592,898,92
19213,slide,1572936989463,593,897,92
19214,slide,1572936989479,597,895,92
19215,slide,1572936989495,604,892,92
19216,slide,1572936989513,621,885,92
19217,slide,1572936989530,637,879,92
19218,slide,1572936989546,651,874,92
19219,slide,1572936989564,665,870,92
19220,slide,1572936989580,680,865,92
19221,slide,1572936989596,693,861,92
19222,slide,1572936989613,714,856,92
